OM923937.1,../../Genome/Virus/OM923937.1.fna,linear,10
OW262300.1,../../Genome/Virus/OW262300.1.fna,linear,10
OV219495.1,../../Genome/Virus/OV219495.1.fna,linear,10
OY139564.1,../../Genome/Virus/OY139564.1.fna,linear,10
OP751607.1,../../Genome/Virus/OP751607.1.fna,linear,10
CY062387.1,../../Genome/Virus/CY062387.1.fna,linear,10
ON608776.1,../../Genome/Virus/ON608776.1.fna,linear,10
OK471771.1,../../Genome/Virus/OK471771.1.fna,linear,10
OR321962.1,../../Genome/Virus/OR321962.1.fna,linear,10
OW861457.1,../../Genome/Virus/OW861457.1.fna,linear,10
OQ898566.1,../../Genome/Virus/OQ898566.1.fna,linear,10
MW676020.1,../../Genome/Virus/MW676020.1.fna,linear,10
MK977629.1,../../Genome/Virus/MK977629.1.fna,linear,10
OX000063.1,../../Genome/Virus/OX000063.1.fna,linear,10
GU586110.1,../../Genome/Virus/GU586110.1.fna,linear,10
OK475503.1,../../Genome/Virus/OK475503.1.fna,linear,10
MN304014.1,../../Genome/Virus/MN304014.1.fna,linear,10
OV073939.1,../../Genome/Virus/OV073939.1.fna,linear,10
OX286600.1,../../Genome/Virus/OX286600.1.fna,linear,10
OV738638.1,../../Genome/Virus/OV738638.1.fna,linear,10
OK152928.1,../../Genome/Virus/OK152928.1.fna,linear,10
OY177347.1,../../Genome/Virus/OY177347.1.fna,linear,10
A36600.1,../../Genome/Virus/A36600.1.fna,linear,10
OY708341.1,../../Genome/Virus/OY708341.1.fna,linear,10
OU449887.1,../../Genome/Virus/OU449887.1.fna,linear,10
OU201441.1,../../Genome/Virus/OU201441.1.fna,linear,10
ON606972.1,../../Genome/Virus/ON606972.1.fna,linear,10
OY160537.1,../../Genome/Virus/OY160537.1.fna,linear,10
JN169073.1,../../Genome/Virus/JN169073.1.fna,linear,10
OM323610.1,../../Genome/Virus/OM323610.1.fna,linear,10
AB751422.1,../../Genome/Virus/AB751422.1.fna,linear,10
ON416444.1,../../Genome/Virus/ON416444.1.fna,linear,10
CY118023.1,../../Genome/Virus/CY118023.1.fna,linear,10
OU402377.1,../../Genome/Virus/OU402377.1.fna,linear,10
OU372454.1,../../Genome/Virus/OU372454.1.fna,linear,10
DQ199584.1,../../Genome/Virus/DQ199584.1.fna,linear,10
OU666505.1,../../Genome/Virus/OU666505.1.fna,linear,10
OM365039.1,../../Genome/Virus/OM365039.1.fna,linear,10
OR346633.1,../../Genome/Virus/OR346633.1.fna,linear,10
MZ863880.1,../../Genome/Virus/MZ863880.1.fna,linear,10
AY744407.1,../../Genome/Virus/AY744407.1.fna,linear,10
KY058017.1,../../Genome/Virus/KY058017.1.fna,linear,10
OQ336809.2,../../Genome/Virus/OQ336809.2.fna,linear,10
OM375095.1,../../Genome/Virus/OM375095.1.fna,linear,10
OD971443.1,../../Genome/Virus/OD971443.1.fna,linear,10
ON593974.1,../../Genome/Virus/ON593974.1.fna,linear,10
OX303627.1,../../Genome/Virus/OX303627.1.fna,linear,10
OL562488.1,../../Genome/Virus/OL562488.1.fna,linear,10
OY188977.1,../../Genome/Virus/OY188977.1.fna,linear,10
CY106920.1,../../Genome/Virus/CY106920.1.fna,linear,10
OW590770.1,../../Genome/Virus/OW590770.1.fna,linear,10
OP303817.1,../../Genome/Virus/OP303817.1.fna,linear,10
JQ434380.1,../../Genome/Virus/JQ434380.1.fna,linear,10
OY105585.1,../../Genome/Virus/OY105585.1.fna,linear,10
ON367489.1,../../Genome/Virus/ON367489.1.fna,linear,10
MW984480.1,../../Genome/Virus/MW984480.1.fna,linear,10
OP529088.1,../../Genome/Virus/OP529088.1.fna,linear,10
OX257371.1,../../Genome/Virus/OX257371.1.fna,linear,10
OU886967.1,../../Genome/Virus/OU886967.1.fna,linear,10
MZ056494.1,../../Genome/Virus/MZ056494.1.fna,linear,10
OX761142.1,../../Genome/Virus/OX761142.1.fna,linear,10
CY009609.1,../../Genome/Virus/CY009609.1.fna,linear,10
OW741789.1,../../Genome/Virus/OW741789.1.fna,linear,10
OY717050.1,../../Genome/Virus/OY717050.1.fna,linear,10
ON458284.1,../../Genome/Virus/ON458284.1.fna,linear,10
OV980448.1,../../Genome/Virus/OV980448.1.fna,linear,10
OV566732.1,../../Genome/Virus/OV566732.1.fna,linear,10
OV694302.1,../../Genome/Virus/OV694302.1.fna,linear,10
MN789154.1,../../Genome/Virus/MN789154.1.fna,linear,10
OY518403.1,../../Genome/Virus/OY518403.1.fna,linear,10
KX393289.1,../../Genome/Virus/KX393289.1.fna,linear,10
OV747402.1,../../Genome/Virus/OV747402.1.fna,linear,10
OM950402.1,../../Genome/Virus/OM950402.1.fna,linear,10
ON535180.1,../../Genome/Virus/ON535180.1.fna,linear,10
KP457536.1,../../Genome/Virus/KP457536.1.fna,linear,10
MZ347056.1,../../Genome/Virus/MZ347056.1.fna,linear,10
OW570438.1,../../Genome/Virus/OW570438.1.fna,linear,10
OW144198.1,../../Genome/Virus/OW144198.1.fna,linear,10
OY658665.1,../../Genome/Virus/OY658665.1.fna,linear,10
OV228931.1,../../Genome/Virus/OV228931.1.fna,linear,10
MZ392124.1,../../Genome/Virus/MZ392124.1.fna,linear,10
OU710493.1,../../Genome/Virus/OU710493.1.fna,linear,10
GQ463710.1,../../Genome/Virus/GQ463710.1.fna,linear,10
MZ930057.1,../../Genome/Virus/MZ930057.1.fna,linear,10
OW875280.1,../../Genome/Virus/OW875280.1.fna,linear,10
OV866744.1,../../Genome/Virus/OV866744.1.fna,linear,10
GQ870308.1,../../Genome/Virus/GQ870308.1.fna,linear,10
OX578118.1,../../Genome/Virus/OX578118.1.fna,linear,10
OP924499.1,../../Genome/Virus/OP924499.1.fna,linear,10
MZ025970.1,../../Genome/Virus/MZ025970.1.fna,linear,10
OY015154.1,../../Genome/Virus/OY015154.1.fna,linear,10
KU145020.1,../../Genome/Virus/KU145020.1.fna,linear,10
ON074241.1,../../Genome/Virus/ON074241.1.fna,linear,10
OV385858.1,../../Genome/Virus/OV385858.1.fna,linear,10
OU723284.1,../../Genome/Virus/OU723284.1.fna,linear,10
MZ154587.1,../../Genome/Virus/MZ154587.1.fna,linear,10
OL391392.1,../../Genome/Virus/OL391392.1.fna,linear,10
OU830250.1,../../Genome/Virus/OU830250.1.fna,linear,10
OX527795.1,../../Genome/Virus/OX527795.1.fna,linear,10
ON195742.1,../../Genome/Virus/ON195742.1.fna,linear,10
OX491208.1,../../Genome/Virus/OX491208.1.fna,linear,10
KU243413.1,../../Genome/Virus/KU243413.1.fna,linear,10
OY539534.1,../../Genome/Virus/OY539534.1.fna,linear,10
OK451375.1,../../Genome/Virus/OK451375.1.fna,linear,10
MF957679.1,../../Genome/Virus/MF957679.1.fna,linear,10
AY653554.1,../../Genome/Virus/AY653554.1.fna,linear,10
OQ347767.1,../../Genome/Virus/OQ347767.1.fna,linear,10
OQ850477.1,../../Genome/Virus/OQ850477.1.fna,linear,10
ON657793.1,../../Genome/Virus/ON657793.1.fna,linear,10
OX386222.1,../../Genome/Virus/OX386222.1.fna,linear,10
OW410254.1,../../Genome/Virus/OW410254.1.fna,linear,10
MZ980614.1,../../Genome/Virus/MZ980614.1.fna,linear,10
OV590223.1,../../Genome/Virus/OV590223.1.fna,linear,10
OW066900.1,../../Genome/Virus/OW066900.1.fna,linear,10
OU950717.1,../../Genome/Virus/OU950717.1.fna,linear,10
OU484542.1,../../Genome/Virus/OU484542.1.fna,linear,10
OW186586.1,../../Genome/Virus/OW186586.1.fna,linear,10
KF177114.1,../../Genome/Virus/KF177114.1.fna,linear,10
OW209370.1,../../Genome/Virus/OW209370.1.fna,linear,10
OY425052.1,../../Genome/Virus/OY425052.1.fna,linear,10
OY369984.1,../../Genome/Virus/OY369984.1.fna,linear,10
OW575114.1,../../Genome/Virus/OW575114.1.fna,linear,10
OU105436.1,../../Genome/Virus/OU105436.1.fna,linear,10
OW090332.1,../../Genome/Virus/OW090332.1.fna,linear,10
OL734669.1,../../Genome/Virus/OL734669.1.fna,linear,10
OV654281.1,../../Genome/Virus/OV654281.1.fna,linear,10
MZ966127.1,../../Genome/Virus/MZ966127.1.fna,linear,10
OK370168.1,../../Genome/Virus/OK370168.1.fna,linear,10
MZ271947.1,../../Genome/Virus/MZ271947.1.fna,linear,10
ON204730.1,../../Genome/Virus/ON204730.1.fna,linear,10
OX212018.1,../../Genome/Virus/OX212018.1.fna,linear,10
OV196825.1,../../Genome/Virus/OV196825.1.fna,linear,10
OL447221.1,../../Genome/Virus/OL447221.1.fna,linear,10
ON293565.1,../../Genome/Virus/ON293565.1.fna,linear,10
OU626255.1,../../Genome/Virus/OU626255.1.fna,linear,10
OP733694.1,../../Genome/Virus/OP733694.1.fna,linear,10
OV555915.1,../../Genome/Virus/OV555915.1.fna,linear,10
OW516807.1,../../Genome/Virus/OW516807.1.fna,linear,10
MZ002930.1,../../Genome/Virus/MZ002930.1.fna,linear,10
OY587702.1,../../Genome/Virus/OY587702.1.fna,linear,10
OL784431.1,../../Genome/Virus/OL784431.1.fna,linear,10
OY366653.1,../../Genome/Virus/OY366653.1.fna,linear,10
OW444101.1,../../Genome/Virus/OW444101.1.fna,linear,10
OU816502.1,../../Genome/Virus/OU816502.1.fna,linear,10
OW686274.1,../../Genome/Virus/OW686274.1.fna,linear,10
OV786489.1,../../Genome/Virus/OV786489.1.fna,linear,10
KR052579.1,../../Genome/Virus/KR052579.1.fna,linear,10
OY724198.1,../../Genome/Virus/OY724198.1.fna,linear,10
OV027693.1,../../Genome/Virus/OV027693.1.fna,linear,10
MF490708.1,../../Genome/Virus/MF490708.1.fna,linear,10
ON820709.1,../../Genome/Virus/ON820709.1.fna,linear,10
KY631581.1,../../Genome/Virus/KY631581.1.fna,linear,10
OW429411.1,../../Genome/Virus/OW429411.1.fna,linear,10
OV162195.1,../../Genome/Virus/OV162195.1.fna,linear,10
OM102182.1,../../Genome/Virus/OM102182.1.fna,linear,10
OM525045.1,../../Genome/Virus/OM525045.1.fna,linear,10
OD913045.1,../../Genome/Virus/OD913045.1.fna,linear,10
OW241087.1,../../Genome/Virus/OW241087.1.fna,linear,10
KT866673.1,../../Genome/Virus/KT866673.1.fna,linear,10
LC365868.1,../../Genome/Virus/LC365868.1.fna,linear,10
OU916534.1,../../Genome/Virus/OU916534.1.fna,linear,10
CY225831.1,../../Genome/Virus/CY225831.1.fna,linear,10
OW294847.1,../../Genome/Virus/OW294847.1.fna,linear,10
OM427610.1,../../Genome/Virus/OM427610.1.fna,linear,10
OX586111.1,../../Genome/Virus/OX586111.1.fna,linear,10
KT742535.1,../../Genome/Virus/KT742535.1.fna,linear,10
OP177005.1,../../Genome/Virus/OP177005.1.fna,linear,10
OU119242.1,../../Genome/Virus/OU119242.1.fna,linear,10
OK002606.1,../../Genome/Virus/OK002606.1.fna,linear,10
HQ704346.1,../../Genome/Virus/HQ704346.1.fna,linear,10
OP027207.1,../../Genome/Virus/OP027207.1.fna,linear,10
KT984140.1,../../Genome/Virus/KT984140.1.fna,linear,10
OD988515.1,../../Genome/Virus/OD988515.1.fna,linear,10
OW956821.1,../../Genome/Virus/OW956821.1.fna,linear,10
OY077488.1,../../Genome/Virus/OY077488.1.fna,linear,10
OX850581.1,../../Genome/Virus/OX850581.1.fna,linear,10
MW990255.1,../../Genome/Virus/MW990255.1.fna,linear,10
OW495557.1,../../Genome/Virus/OW495557.1.fna,linear,10
OV509674.1,../../Genome/Virus/OV509674.1.fna,linear,10
BK036731.1,../../Genome/Virus/BK036731.1.fna,linear,10
OQ901376.1,../../Genome/Virus/OQ901376.1.fna,linear,10
OV520548.1,../../Genome/Virus/OV520548.1.fna,linear,10
OY517967.1,../../Genome/Virus/OY517967.1.fna,linear,10
OX826175.1,../../Genome/Virus/OX826175.1.fna,linear,10
OP192490.1,../../Genome/Virus/OP192490.1.fna,linear,10
OR520733.1,../../Genome/Virus/OR520733.1.fna,linear,10
OU312954.1,../../Genome/Virus/OU312954.1.fna,linear,10
MT703996.1,../../Genome/Virus/MT703996.1.fna,linear,10
OP127929.1,../../Genome/Virus/OP127929.1.fna,linear,10
OP982639.1,../../Genome/Virus/OP982639.1.fna,linear,10
OL702267.1,../../Genome/Virus/OL702267.1.fna,linear,10
OK424584.1,../../Genome/Virus/OK424584.1.fna,linear,10
MK148568.1,../../Genome/Virus/MK148568.1.fna,linear,10
OP217270.1,../../Genome/Virus/OP217270.1.fna,linear,10
OK555599.1,../../Genome/Virus/OK555599.1.fna,linear,10
OV490842.1,../../Genome/Virus/OV490842.1.fna,linear,10
MH209602.1,../../Genome/Virus/MH209602.1.fna,linear,10
JN014257.1,../../Genome/Virus/JN014257.1.fna,linear,10
OQ655794.1,../../Genome/Virus/OQ655794.1.fna,linear,10
OW445746.1,../../Genome/Virus/OW445746.1.fna,linear,10
OV333437.1,../../Genome/Virus/OV333437.1.fna,linear,10
OY601040.1,../../Genome/Virus/OY601040.1.fna,linear,10
AB985462.1,../../Genome/Virus/AB985462.1.fna,linear,10
OY686848.1,../../Genome/Virus/OY686848.1.fna,linear,10
JN812610.1,../../Genome/Virus/JN812610.1.fna,linear,10
OX671766.1,../../Genome/Virus/OX671766.1.fna,linear,10
OU766742.1,../../Genome/Virus/OU766742.1.fna,linear,10
OR155931.1,../../Genome/Virus/OR155931.1.fna,linear,10
OU210122.1,../../Genome/Virus/OU210122.1.fna,linear,10
OL539165.1,../../Genome/Virus/OL539165.1.fna,linear,10
OD898847.1,../../Genome/Virus/OD898847.1.fna,linear,10
OL866937.1,../../Genome/Virus/OL866937.1.fna,linear,10
OM879325.1,../../Genome/Virus/OM879325.1.fna,linear,10
OK541817.1,../../Genome/Virus/OK541817.1.fna,linear,10
OQ752165.1,../../Genome/Virus/OQ752165.1.fna,linear,10
OX485443.1,../../Genome/Virus/OX485443.1.fna,linear,10
OM367367.1,../../Genome/Virus/OM367367.1.fna,linear,10
KF142861.1,../../Genome/Virus/KF142861.1.fna,linear,10
KY181518.1,../../Genome/Virus/KY181518.1.fna,linear,10
OK437423.1,../../Genome/Virus/OK437423.1.fna,linear,10
OU612658.1,../../Genome/Virus/OU612658.1.fna,linear,10
OP844040.1,../../Genome/Virus/OP844040.1.fna,linear,10
OQ329401.1,../../Genome/Virus/OQ329401.1.fna,linear,10
OX336619.1,../../Genome/Virus/OX336619.1.fna,linear,10
OL393853.1,../../Genome/Virus/OL393853.1.fna,linear,10
OU878033.1,../../Genome/Virus/OU878033.1.fna,linear,10
JF905560.1,../../Genome/Virus/JF905560.1.fna,linear,10
OU354437.1,../../Genome/Virus/OU354437.1.fna,linear,10
OQ609716.1,../../Genome/Virus/OQ609716.1.fna,linear,10
OU379163.1,../../Genome/Virus/OU379163.1.fna,linear,10
OM346558.1,../../Genome/Virus/OM346558.1.fna,linear,10
ON566469.1,../../Genome/Virus/ON566469.1.fna,linear,10
MH191625.1,../../Genome/Virus/MH191625.1.fna,linear,10
OL336170.1,../../Genome/Virus/OL336170.1.fna,linear,10
OV057565.1,../../Genome/Virus/OV057565.1.fna,linear,10
OV008984.1,../../Genome/Virus/OV008984.1.fna,linear,10
OU598356.1,../../Genome/Virus/OU598356.1.fna,linear,10
OP257677.1,../../Genome/Virus/OP257677.1.fna,linear,10
MT398901.1,../../Genome/Virus/MT398901.1.fna,linear,10
OK223538.1,../../Genome/Virus/OK223538.1.fna,linear,10
OU720453.1,../../Genome/Virus/OU720453.1.fna,linear,10
EU046386.1,../../Genome/Virus/EU046386.1.fna,linear,10
OX326278.1,../../Genome/Virus/OX326278.1.fna,linear,10
GQ496895.1,../../Genome/Virus/GQ496895.1.fna,linear,10
MN002820.1,../../Genome/Virus/MN002820.1.fna,linear,10
OP225041.1,../../Genome/Virus/OP225041.1.fna,linear,10
OM766145.1,../../Genome/Virus/OM766145.1.fna,linear,10
OU645209.1,../../Genome/Virus/OU645209.1.fna,linear,10
OX179039.1,../../Genome/Virus/OX179039.1.fna,linear,10
OW487077.1,../../Genome/Virus/OW487077.1.fna,linear,10
OK202142.1,../../Genome/Virus/OK202142.1.fna,linear,10
JN374434.1,../../Genome/Virus/JN374434.1.fna,linear,10
MZ532514.1,../../Genome/Virus/MZ532514.1.fna,linear,10
OV150906.1,../../Genome/Virus/OV150906.1.fna,linear,10
OL723222.1,../../Genome/Virus/OL723222.1.fna,linear,10
OX147457.1,../../Genome/Virus/OX147457.1.fna,linear,10
KU611635.1,../../Genome/Virus/KU611635.1.fna,linear,10
OM812614.2,../../Genome/Virus/OM812614.2.fna,linear,10
KX887712.1,../../Genome/Virus/KX887712.1.fna,linear,10
OY352829.1,../../Genome/Virus/OY352829.1.fna,linear,10
OR499958.1,../../Genome/Virus/OR499958.1.fna,linear,10
OX901336.1,../../Genome/Virus/OX901336.1.fna,linear,10
OV157994.1,../../Genome/Virus/OV157994.1.fna,linear,10
KT839275.1,../../Genome/Virus/KT839275.1.fna,linear,10
ON676294.1,../../Genome/Virus/ON676294.1.fna,linear,10
KY432448.1,../../Genome/Virus/KY432448.1.fna,linear,10
OX673346.1,../../Genome/Virus/OX673346.1.fna,linear,10
OX634029.1,../../Genome/Virus/OX634029.1.fna,linear,10
OV271984.1,../../Genome/Virus/OV271984.1.fna,linear,10
OL323240.1,../../Genome/Virus/OL323240.1.fna,linear,10
ON467503.1,../../Genome/Virus/ON467503.1.fna,linear,10
MW956517.1,../../Genome/Virus/MW956517.1.fna,linear,10
OX673936.1,../../Genome/Virus/OX673936.1.fna,linear,10
OU465603.1,../../Genome/Virus/OU465603.1.fna,linear,10
OX011379.1,../../Genome/Virus/OX011379.1.fna,linear,10
OM031638.1,../../Genome/Virus/OM031638.1.fna,linear,10
OX504232.1,../../Genome/Virus/OX504232.1.fna,linear,10
OV731352.1,../../Genome/Virus/OV731352.1.fna,linear,10
OU671455.1,../../Genome/Virus/OU671455.1.fna,linear,10
OU217067.1,../../Genome/Virus/OU217067.1.fna,linear,10
OK245771.1,../../Genome/Virus/OK245771.1.fna,linear,10
OK645327.1,../../Genome/Virus/OK645327.1.fna,linear,10
OP323243.2,../../Genome/Virus/OP323243.2.fna,linear,10
OK652967.1,../../Genome/Virus/OK652967.1.fna,linear,10
OU458976.1,../../Genome/Virus/OU458976.1.fna,linear,10
OX967217.1,../../Genome/Virus/OX967217.1.fna,linear,10
OX356979.1,../../Genome/Virus/OX356979.1.fna,linear,10
OV783716.1,../../Genome/Virus/OV783716.1.fna,linear,10
GCA_000407405.1,../../Genome/Bacteria/GCA_000407405.1.fna,circular,10
GCA_016603275.1,../../Genome/Bacteria/GCA_016603275.1.fna,circular,10
GCA_016603825.1,../../Genome/Bacteria/GCA_016603825.1.fna,circular,10
GCA_000270445.1,../../Genome/Bacteria/GCA_000270445.1.fna,circular,10
GCA_000699025.1,../../Genome/Bacteria/GCA_000699025.1.fna,circular,10
GCA_900631675.1,../../Genome/Bacteria/GCA_900631675.1.fna,circular,10
GCA_000764595.1,../../Genome/Bacteria/GCA_000764595.1.fna,circular,10
GCA_023205955.1,../../Genome/Bacteria/GCA_023205955.1.fna,circular,10
GCA_000283955.1,../../Genome/Bacteria/GCA_000283955.1.fna,circular,10
GCA_014142445.1,../../Genome/Bacteria/GCA_014142445.1.fna,circular,10
GCA_900078185.2,../../Genome/Bacteria/GCA_900078185.2.fna,circular,10
GCA_000018745.1,../../Genome/Bacteria/GCA_000018745.1.fna,circular,10
GCA_000740195.1,../../Genome/Bacteria/GCA_000740195.1.fna,circular,10
GCA_900635715.1,../../Genome/Bacteria/GCA_900635715.1.fna,circular,10
GCA_000012025.1,../../Genome/Bacteria/GCA_000012025.1.fna,circular,10
GCA_000755865.1,../../Genome/Bacteria/GCA_000755865.1.fna,circular,10
GCA_900635825.1,../../Genome/Bacteria/GCA_900635825.1.fna,circular,10
GCA_022353745.1,../../Genome/Bacteria/GCA_022353745.1.fna,circular,10
GCA_022354785.1,../../Genome/Bacteria/GCA_022354785.1.fna,circular,10
GCA_000359305.2,../../Genome/Bacteria/GCA_000359305.2.fna,circular,10
GCA_016600925.1,../../Genome/Bacteria/GCA_016600925.1.fna,circular,10
GCA_016026675.1,../../Genome/Bacteria/GCA_016026675.1.fna,circular,10
GCA_000359165.2,../../Genome/Bacteria/GCA_000359165.2.fna,circular,10
GCA_000832565.1,../../Genome/Bacteria/GCA_000832565.1.fna,circular,10
GCA_902375245.1,../../Genome/Bacteria/GCA_902375245.1.fna,circular,10
GCA_019793575.1,../../Genome/Bacteria/GCA_019793575.1.fna,circular,10
GCA_000740215.1,../../Genome/Bacteria/GCA_000740215.1.fna,circular,10
GCA_020735585.1,../../Genome/Bacteria/GCA_020735585.1.fna,circular,10
GCA_000019865.1,../../Genome/Bacteria/GCA_000019865.1.fna,circular,10
GCA_016405945.1,../../Genome/Bacteria/GCA_016405945.1.fna,circular,10
GCA_019642935.1,../../Genome/Bacteria/GCA_019642935.1.fna,circular,10
GCA_000283835.1,../../Genome/Bacteria/GCA_000283835.1.fna,circular,10
GCA_000169915.1,../../Genome/Bacteria/GCA_000169915.1.fna,circular,10
GCA_000959605.1,../../Genome/Bacteria/GCA_000959605.1.fna,circular,10
GCA_014884405.1,../../Genome/Bacteria/GCA_014884405.1.fna,circular,10
GCA_000270385.1,../../Genome/Bacteria/GCA_000270385.1.fna,circular,10
GCA_900639645.1,../../Genome/Bacteria/GCA_900639645.1.fna,circular,10
GCA_016603915.1,../../Genome/Bacteria/GCA_016603915.1.fna,circular,10
GCA_016603345.1,../../Genome/Bacteria/GCA_016603345.1.fna,circular,10
GCA_934855955.1,../../Genome/Bacteria/GCA_934855955.1.fna,circular,10
GCA_905369815.1,../../Genome/Bacteria/GCA_905369815.1.fna,circular,10
GCA_000340725.1,../../Genome/Bacteria/GCA_000340725.1.fna,circular,10
GCA_000195795.1,../../Genome/Bacteria/GCA_000195795.1.fna,circular,10
GCA_000015005.1,../../Genome/Bacteria/GCA_000015005.1.fna,circular,10
GCA_016727765.1,../../Genome/Bacteria/GCA_016727765.1.fna,circular,10
GCA_000767405.1,../../Genome/Bacteria/GCA_000767405.1.fna,circular,10
GCA_900118965.1,../../Genome/Bacteria/GCA_900118965.1.fna,circular,10
GCA_000762335.1,../../Genome/Bacteria/GCA_000762335.1.fna,circular,10
GCA_013340225.1,../../Genome/Bacteria/GCA_013340225.1.fna,circular,10
GCA_017298895.1,../../Genome/Bacteria/GCA_017298895.1.fna,circular,10
GCA_020991315.1,../../Genome/Bacteria/GCA_020991315.1.fna,circular,10
GCA_900631645.1,../../Genome/Bacteria/GCA_900631645.1.fna,circular,10
GCA_018176655.1,../../Genome/Bacteria/GCA_018176655.1.fna,circular,10
GCA_016103025.1,../../Genome/Bacteria/GCA_016103025.1.fna,circular,10
GCA_022220405.1,../../Genome/Bacteria/GCA_022220405.1.fna,circular,10
GCA_015275785.1,../../Genome/Bacteria/GCA_015275785.1.fna,circular,10
GCA_014228805.1,../../Genome/Bacteria/GCA_014228805.1.fna,circular,10
GCA_018591655.1,../../Genome/Bacteria/GCA_018591655.1.fna,circular,10
GCA_000241385.1,../../Genome/Bacteria/GCA_000241385.1.fna,circular,10
GCA_015163675.1,../../Genome/Bacteria/GCA_015163675.1.fna,circular,10
GCA_902168535.1,../../Genome/Bacteria/GCA_902168535.1.fna,circular,10
GCA_016755995.1,../../Genome/Bacteria/GCA_016755995.1.fna,circular,10
GCA_000715375.1,../../Genome/Bacteria/GCA_000715375.1.fna,circular,10
GCA_934831285.1,../../Genome/Bacteria/GCA_934831285.1.fna,circular,10
GCA_902375275.1,../../Genome/Bacteria/GCA_902375275.1.fna,circular,10
GCA_943333145.2,../../Genome/Bacteria/GCA_943333145.2.fna,circular,10
