GCA_000189815.fasta,119
GCA_000189835.fasta,119
GCA_000189855.fasta,119
GCA_000189875.fasta,129
GCA_000189895.fasta,114
GCA_000189915.fasta,130
GCA_000189935.fasta,133
GCA_000189955.fasta,131
GCA_000189975.fasta,131
GCA_000189995.fasta,125
GCA_000190015.fasta,125
GCA_000190035.fasta,127
GCA_000190055.fasta,132
GCA_000190075.fasta,131
GCA_000190095.fasta,131
GCA_000190115.fasta,134
GCA_000190135.fasta,131
GCA_000190155.fasta,124
GCA_000190175.fasta,121
GCA_000190315.fasta,153
GCA_000191585.fasta,172
GCA_000192595.fasta,3
GCA_000192615.fasta,6
GCA_000193375.fasta,129
GCA_000194625.fasta,126
GCA_000195915.fasta,104
GCA_000195935.fasta,117
GCA_000196655.fasta,160
GCA_000196895.fasta,246
GCA_000200715.fasta,136
GCA_000204415.fasta,201
GCA_000204585.fasta,118
GCA_000204925.fasta,122
GCA_000211475.fasta,124
GCA_000213215.fasta,142
GCA_000214415.fasta,123
GCA_000214725.fasta,169
GCA_000215915.fasta,209
GCA_000215995.fasta,114
GCA_000217715.fasta,290
GCA_000217995.fasta,142
GCA_000220175.fasta,107
GCA_000220355.fasta,81
GCA_000220375.fasta,81
GCA_000220645.fasta,116
GCA_000221185.fasta,134
GCA_000223395.fasta,122
GCA_000223905.fasta,259
GCA_000224475.fasta,242
GCA_000226975.fasta,292
GCA_000230485.fasta,430
GCA_000230715.fasta,252
GCA_000230735.fasta,290
GCA_000230955.fasta,210
GCA_000231015.fasta,92
GCA_000234805.fasta,164
GCA_000235565.fasta,171
GCA_000236195.fasta,0
GCA_000237865.fasta,217
GCA_000241145.fasta,123
GCA_000242875.fasta,104
GCA_000243255.fasta,213
GCA_000243315.fasta,187
GCA_000243455.fasta,121
GCA_000245095.fasta,176
GCA_000245115.fasta,178
GCA_000245135.fasta,175
GCA_000245155.fasta,178
GCA_000245175.fasta,173
GCA_000245195.fasta,173
GCA_000245215.fasta,177
GCA_000245235.fasta,172
GCA_000245255.fasta,179
GCA_000245275.fasta,175
GCA_000246735.fasta,137
GCA_000246985.fasta,147
GCA_000247545.fasta,163
GCA_000251105.fasta,158
GCA_000253055.fasta,122
GCA_000258425.fasta,87
GCA_000258515.fasta,117
GCA_000259215.fasta,225
GCA_000263735.fasta,115
GCA_000264495.fasta,90
GCA_000265525.fasta,130
GCA_000270325.fasta,112
GCA_000275605.fasta,127
GCA_000275865.fasta,165
GCA_000281695.fasta,252
GCA_000283335.fasta,299
GCA_000296615.fasta,211
GCA_000299365.fasta,109
GCA_000299395.fasta,112
GCA_000300255.fasta,111
GCA_000302455.fasta,178
GCA_000303155.fasta,188
GCA_000304355.fasta,185
GCA_000306725.fasta,204
GCA_000306765.fasta,260
GCA_000308215.fasta,174
GCA_000309865.fasta,161
GCA_000317795.fasta,103
GCA_000320505.fasta,136
GCA_000327485.fasta,188
GCA_000327505.fasta,95
GCA_000328285.fasta,249
GCA_000328525.fasta,214
GCA_000328665.fasta,180
GCA_000328685.fasta,287
GCA_000328925.fasta,229
GCA_000328945.fasta,110
GCA_000334895.fasta,231
GCA_000336615.fasta,281
GCA_000336635.fasta,285
GCA_000336655.fasta,289
GCA_000336675.fasta,227
GCA_000336695.fasta,199
GCA_000336715.fasta,270
GCA_000336735.fasta,243
GCA_000336755.fasta,263
GCA_000336775.fasta,270
GCA_000336795.fasta,241
GCA_000336815.fasta,266
GCA_000336835.fasta,239
GCA_000336855.fasta,240
GCA_000336875.fasta,245
GCA_000336895.fasta,276
GCA_000336915.fasta,229
GCA_000336935.fasta,279
GCA_000336955.fasta,246
GCA_000336975.fasta,239
GCA_000336995.fasta,207
GCA_000337015.fasta,225
GCA_000337035.fasta,243
GCA_000337055.fasta,220
GCA_000337075.fasta,202
GCA_000337095.fasta,292
GCA_000337115.fasta,259
GCA_000337135.fasta,287
GCA_000337155.fasta,251
GCA_000337175.fasta,268
GCA_000337195.fasta,279
GCA_000337215.fasta,305
GCA_000337235.fasta,328
GCA_000337255.fasta,240
GCA_000337275.fasta,293
GCA_000337295.fasta,259
GCA_000337315.fasta,257
GCA_000337335.fasta,220
GCA_000337355.fasta,241
GCA_000337375.fasta,228
GCA_000337395.fasta,209
GCA_000337415.fasta,221
GCA_000337435.fasta,225
GCA_000337455.fasta,312
GCA_000337475.fasta,234
GCA_000337495.fasta,322
GCA_000337515.fasta,215
GCA_000337535.fasta,307
GCA_000337555.fasta,293
GCA_000337575.fasta,277
GCA_000337595.fasta,309
GCA_000337615.fasta,261
GCA_000337635.fasta,284
GCA_000337655.fasta,246
GCA_000337675.fasta,294
GCA_000337695.fasta,299
GCA_000337715.fasta,274
GCA_000337735.fasta,230
GCA_000337755.fasta,293
GCA_000337775.fasta,261
GCA_000337795.fasta,255
GCA_000337815.fasta,224
GCA_000337835.fasta,254
GCA_000337855.fasta,261
GCA_000337875.fasta,294
GCA_000337895.fasta,245
GCA_000337915.fasta,228
GCA_000338775.fasta,148
GCA_000340315.fasta,145
GCA_000341715.fasta,228
GCA_000349625.fasta,35
GCA_000349645.fasta,53
GCA_000349685.fasta,69
GCA_000350305.fasta,97
GCA_000363885.fasta,80
GCA_000364745.fasta,164
GCA_000364885.fasta,39
GCA_000371805.fasta,83
GCA_000371945.fasta,51
GCA_000372145.fasta,39
GCA_000372505.fasta,15
GCA_000375565.fasta,47
GCA_000375605.fasta,34
GCA_000375665.fasta,31
GCA_000375685.fasta,80
GCA_000375985.fasta,50
GCA_000376005.fasta,50
GCA_000376025.fasta,64
GCA_000376445.fasta,287
GCA_000376965.fasta,112
GCA_000379085.fasta,240
GCA_000380685.fasta,41
GCA_000380705.fasta,94
GCA_000380865.fasta,16
GCA_000380905.fasta,77
GCA_000382725.fasta,31
GCA_000382765.fasta,28
GCA_000383975.fasta,328
GCA_000385565.fasta,138
GCA_000387965.fasta,39
GCA_000389735.fasta,100
GCA_000398485.fasta,35
GCA_000398505.fasta,42
GCA_000398525.fasta,16
GCA_000398545.fasta,16
GCA_000398565.fasta,27
GCA_000398585.fasta,13
GCA_000398765.fasta,76
GCA_000399825.fasta,62
GCA_000400975.fasta,162
GCA_000402075.fasta,73
GCA_000402095.fasta,55
GCA_000402255.fasta,19
GCA_000402355.fasta,73
GCA_000402475.fasta,13
GCA_000402515.fasta,68
GCA_000402735.fasta,38
GCA_000402775.fasta,88
GCA_000402895.fasta,53
GCA_000402915.fasta,44
GCA_000402935.fasta,17
GCA_000402965.fasta,46
GCA_000403645.fasta,217
GCA_000404165.fasta,133
GCA_000404225.fasta,128
GCA_000404305.fasta,24
GCA_000404525.fasta,20
GCA_000404545.fasta,21
GCA_000405225.fasta,36
GCA_000405245.fasta,28
GCA_000405685.fasta,72
GCA_000405745.fasta,19
GCA_000405765.fasta,24
GCA_000405885.fasta,74
GCA_000405905.fasta,49
GCA_000405925.fasta,10
GCA_000415945.fasta,136
GCA_000415965.fasta,231
GCA_000415985.fasta,239
GCA_000416005.fasta,201
GCA_000416025.fasta,168
GCA_000416045.fasta,141
GCA_000416065.fasta,192
GCA_000416085.fasta,198
GCA_000416105.fasta,176
GCA_000421805.fasta,239
GCA_000427685.fasta,253
GCA_000430485.fasta,145
GCA_000430905.fasta,113
GCA_000437055.fasta,115
GCA_000437835.fasta,108
GCA_000446015.fasta,116
GCA_000447225.fasta,132
GCA_000447865.fasta,192
GCA_000455345.fasta,260
GCA_000455365.fasta,251
GCA_000470655.fasta,209
GCA_000474235.fasta,175
GCA_000484895.fasta,41
GCA_000484915.fasta,34
GCA_000484935.fasta,61
GCA_000484955.fasta,26
GCA_000485535.fasta,242
GCA_000493245.fasta,244
GCA_000494085.fasta,37
GCA_000494105.fasta,76
GCA_000494125.fasta,41
GCA_000494145.fasta,78
GCA_000494165.fasta,43
GCA_000494185.fasta,45
GCA_000494205.fasta,93
GCA_000495475.fasta,245
GCA_000495675.fasta,103
GCA_000495695.fasta,95
GCA_000495715.fasta,95
GCA_000495735.fasta,98
GCA_000496135.fasta,110
GCA_000496155.fasta,165
GCA_000496175.fasta,192
GCA_000496195.fasta,159
GCA_000496215.fasta,159
GCA_000496235.fasta,191
GCA_000499765.fasta,135
GCA_000504205.fasta,210
GCA_000504565.fasta,260
GCA_000508305.fasta,137
GCA_000513315.fasta,148
GCA_000513435.fasta,281
GCA_000513855.fasta,87
GCA_000517445.fasta,130
GCA_000517625.fasta,275
GCA_000529525.fasta,140
GCA_000565255.fasta,119
GCA_000585495.fasta,131
GCA_000591035.fasta,106
GCA_000591055.fasta,194
GCA_000621965.fasta,136
GCA_000632495.fasta,163
GCA_000685155.fasta,213
GCA_000685395.fasta,117
GCA_000685635.fasta,260
GCA_000690595.fasta,252
GCA_000691505.fasta,211
GCA_000691865.fasta,169
GCA_000698785.fasta,168
GCA_000700025.fasta,218
GCA_000710605.fasta,275
GCA_000710615.fasta,261
GCA_000711215.fasta,114
GCA_000711905.fasta,100
GCA_000722915.fasta,86
GCA_000723185.fasta,109
GCA_000723845.fasta,259
GCA_000724145.fasta,94
GCA_000725425.fasta,123
GCA_000730175.fasta,281
GCA_000730285.fasta,196
GCA_000731985.fasta,0
GCA_000734035.fasta,154
GCA_000739065.fasta,107
GCA_000739555.fasta,197
GCA_000739575.fasta,256
GCA_000739595.fasta,245
GCA_000740075.fasta,68
GCA_000744315.fasta,270
GCA_000744455.fasta,166
GCA_000745485.fasta,224
GCA_000746075.fasta,226
GCA_000746205.fasta,184
GCA_000746685.fasta,72
GCA_000746695.fasta,29
GCA_000746705.fasta,34
GCA_000746745.fasta,123
GCA_000746765.fasta,90
GCA_000746785.fasta,66
GCA_000747605.fasta,146
GCA_000755225.fasta,230
GCA_000755245.fasta,250
GCA_000762265.fasta,163
GCA_000765475.fasta,167
GCA_000769655.fasta,141
GCA_000784335.fasta,290
GCA_000784355.fasta,186
GCA_000789255.fasta,124
GCA_000800805.fasta,99
GCA_000802205.fasta,228
GCA_000805915.fasta,34
GCA_000805925.fasta,26
GCA_000805935.fasta,32
GCA_000805965.fasta,62
GCA_000805995.fasta,42
GCA_000806015.fasta,45
GCA_000806035.fasta,24
GCA_000806055.fasta,37
GCA_000806075.fasta,66
GCA_000806095.fasta,82
GCA_000806115.fasta,57
GCA_000806135.fasta,61
GCA_000806155.fasta,54
GCA_000812185.fasta,82
GCA_000813245.fasta,116
GCA_000815265.fasta,247
GCA_000815385.fasta,272
GCA_000816105.fasta,128
GCA_000824705.fasta,114
GCA_000827835.fasta,281
GCA_000828535.fasta,123
GCA_000828555.fasta,116
GCA_000828575.fasta,115
GCA_000830275.fasta,82
GCA_000830295.fasta,77
GCA_000830315.fasta,55
GCA_000875775.fasta,114
GCA_000949015.fasta,116
GCA_000953115.fasta,165
GCA_000955905.fasta,108
GCA_000956175.fasta,120
GCA_000960865.fasta,96
GCA_000960885.fasta,112
GCA_000961135.fasta,121
GCA_000965745.fasta,148
GCA_000966265.fasta,147
GCA_000968355.fasta,181
GCA_000968395.fasta,181
GCA_000968435.fasta,181
GCA_000969885.fasta,208
GCA_000969905.fasta,304
GCA_000969925.fasta,208
GCA_000969945.fasta,303
GCA_000969965.fasta,275
GCA_000969985.fasta,327
GCA_000970005.fasta,260
GCA_000970025.fasta,304
GCA_000970045.fasta,280
GCA_000970065.fasta,299
GCA_000970085.fasta,334
GCA_000970125.fasta,329
GCA_000970145.fasta,361
GCA_000970165.fasta,273
GCA_000970185.fasta,271
GCA_000970205.fasta,276
GCA_000970225.fasta,276
GCA_000970245.fasta,277
GCA_000970265.fasta,275
GCA_000970285.fasta,334
GCA_000970305.fasta,304
GCA_000970325.fasta,159
GCA_000978935.fasta,271
GCA_000978945.fasta,271
GCA_000978955.fasta,270
GCA_000978965.fasta,277
GCA_000979015.fasta,265
GCA_000979025.fasta,267
GCA_000979035.fasta,275
GCA_000979045.fasta,274
GCA_000979095.fasta,266
GCA_000979105.fasta,269
GCA_000979115.fasta,264
GCA_000979125.fasta,271
GCA_000979175.fasta,272
GCA_000979185.fasta,265
GCA_000979195.fasta,272
GCA_000979205.fasta,282
GCA_000979255.fasta,272
GCA_000979265.fasta,279
GCA_000979275.fasta,272
GCA_000979295.fasta,256
GCA_000979335.fasta,271
GCA_000979345.fasta,279
GCA_000979375.fasta,272
GCA_000979385.fasta,260
GCA_000979415.fasta,272
GCA_000979425.fasta,272
GCA_000979455.fasta,271
GCA_000979475.fasta,271
GCA_000979495.fasta,273
GCA_000979505.fasta,271
GCA_000979515.fasta,271
GCA_000979555.fasta,271
GCA_000979575.fasta,269
GCA_000979585.fasta,268
GCA_000979595.fasta,277
GCA_000979635.fasta,277
GCA_000979655.fasta,267
GCA_000979665.fasta,274
GCA_000979675.fasta,273
GCA_000979685.fasta,274
GCA_000979735.fasta,272
GCA_000979745.fasta,267
GCA_000979755.fasta,274
GCA_000979765.fasta,275
GCA_000979815.fasta,271
GCA_000979825.fasta,272
GCA_000979845.fasta,268
GCA_000979855.fasta,270
GCA_000979895.fasta,264
GCA_000979915.fasta,269
GCA_000979925.fasta,271
GCA_000979935.fasta,266
GCA_000979975.fasta,258
GCA_000979995.fasta,267
GCA_000980005.fasta,271
GCA_000980025.fasta,270
GCA_000980055.fasta,272
GCA_000980075.fasta,265
GCA_000980085.fasta,272
GCA_000980105.fasta,271
GCA_000980135.fasta,271
GCA_000980155.fasta,264
GCA_000980175.fasta,272
GCA_000986845.fasta,342
GCA_000993805.fasta,107
GCA_001006045.fasta,118
GCA_001006085.fasta,79
GCA_001011115.fasta,147
GCA_001017125.fasta,165
GCA_001027005.fasta,300
GCA_001189275.fasta,132
GCA_001190965.fasta,261
GCA_001261915.fasta,216
GCA_001266655.fasta,146
GCA_001266675.fasta,146
GCA_001266695.fasta,146
GCA_001266715.fasta,146
GCA_001266735.fasta,146
GCA_001273335.fasta,44
GCA_001273345.fasta,71
GCA_001273375.fasta,83
GCA_001273385.fasta,105
GCA_001273415.fasta,94
GCA_001273495.fasta,100
GCA_001280425.fasta,264
GCA_001280455.fasta,237
GCA_001282785.fasta,189
GCA_001304615.fasta,218
GCA_001305655.fasta,150
GCA_001307315.fasta,198
GCA_001315825.fasta,159
GCA_001315845.fasta,126
GCA_001315865.fasta,281
GCA_001315885.fasta,151
GCA_001315905.fasta,127
GCA_001315925.fasta,128
GCA_001315945.fasta,179
GCA_001315965.fasta,175
GCA_001315985.fasta,161
GCA_001316005.fasta,138
GCA_001316025.fasta,162
GCA_001316045.fasta,147
GCA_001316065.fasta,106
GCA_001316085.fasta,167
GCA_001316105.fasta,116
GCA_001316125.fasta,161
GCA_001316145.fasta,161
GCA_001316165.fasta,140
GCA_001316185.fasta,259
GCA_001316205.fasta,328
GCA_001316225.fasta,116
GCA_001316245.fasta,162
GCA_001316265.fasta,149
GCA_001316285.fasta,152
GCA_001316305.fasta,297
GCA_001316325.fasta,163
GCA_001316345.fasta,155
GCA_001317315.fasta,249
GCA_001317345.fasta,121
GCA_001321845.fasta,40
GCA_001368915.fasta,267
GCA_001399695.fasta,116
GCA_001399795.fasta,97
GCA_001399805.fasta,128
GCA_001402855.fasta,208
GCA_001402935.fasta,115
GCA_001402945.fasta,118
GCA_001412335.fasta,144
GCA_001412355.fasta,139
GCA_001412415.fasta,153
GCA_001412615.fasta,134
GCA_001418715.fasta,136
GCA_001421175.fasta,85
GCA_001421185.fasta,141
GCA_001433455.fasta,159
GCA_001437625.fasta,84
GCA_001438895.fasta,49
GCA_001443365.fasta,90
GCA_001458655.fasta,166
GCA_001462205.fasta,216
GCA_001462395.fasta,108
GCA_001469865.fasta,255
GCA_001469875.fasta,260
GCA_001469955.fasta,261
GCA_001477655.fasta,169
GCA_001481295.fasta,114
GCA_001481595.fasta,148
GCA_001481635.fasta,147
GCA_001481685.fasta,92
GCA_001482285.fasta,265
GCA_001483125.fasta,196
GCA_001484195.fasta,155
GCA_001484685.fasta,130
GCA_001485535.fasta,200
GCA_001485555.fasta,278
GCA_001485575.fasta,290
GCA_001488575.fasta,208
GCA_001507935.fasta,113
GCA_001507955.fasta,90
GCA_001507975.fasta,86
GCA_001508065.fasta,126
GCA_001508175.fasta,98
GCA_001508185.fasta,89
GCA_001508455.fasta,131
GCA_001508615.fasta,150
GCA_001508665.fasta,121
GCA_001508695.fasta,175
GCA_001508715.fasta,4
GCA_001508745.fasta,135
GCA_001508815.fasta,134
GCA_001509005.fasta,144
GCA_001509255.fasta,106
GCA_001509375.fasta,158
GCA_001510225.fasta,69
GCA_001510255.fasta,5
GCA_001510275.fasta,81
GCA_001510295.fasta,44
GCA_001512365.fasta,184
GCA_001512375.fasta,143
GCA_001512385.fasta,136
GCA_001512965.fasta,117
GCA_001515185.fasta,52
GCA_001515195.fasta,61
GCA_001515205.fasta,82
GCA_001515215.fasta,80
GCA_001515805.fasta,96
GCA_001515815.fasta,90
GCA_001515825.fasta,67
GCA_001515835.fasta,68
GCA_001515905.fasta,96
GCA_001516585.fasta,125
GCA_001516655.fasta,117
GCA_001516665.fasta,98
GCA_001516705.fasta,138
GCA_001516725.fasta,106
GCA_001516745.fasta,91
GCA_001516765.fasta,70
GCA_001541925.fasta,92
GCA_001542905.fasta,221
GCA_001543015.fasta,128
GCA_001548675.fasta,151
GCA_001548885.fasta,77
GCA_001548915.fasta,56
GCA_001548935.fasta,58
GCA_001548955.fasta,55
GCA_001548965.fasta,42
GCA_001548995.fasta,89
GCA_001549015.fasta,51
GCA_001549035.fasta,54
GCA_001549045.fasta,59
GCA_001549075.fasta,25
GCA_001549095.fasta,94
GCA_001549115.fasta,57
GCA_001549125.fasta,41
GCA_001549135.fasta,70
GCA_001549175.fasta,44
GCA_001549195.fasta,34
GCA_001549215.fasta,43
GCA_001549225.fasta,48
GCA_001549255.fasta,28
GCA_001549275.fasta,61
GCA_001549285.fasta,22
GCA_001549315.fasta,17
GCA_001549325.fasta,28
GCA_001549355.fasta,14
GCA_001549365.fasta,10
GCA_001549395.fasta,17
GCA_001549415.fasta,35
GCA_001549435.fasta,27
GCA_001549445.fasta,36
GCA_001549475.fasta,25
GCA_001549495.fasta,20
GCA_001549515.fasta,9
GCA_001552015.fasta,40
GCA_001559955.fasta,148
GCA_001559965.fasta,147
GCA_001559975.fasta,151
GCA_001559985.fasta,148
GCA_001560035.fasta,147
GCA_001560045.fasta,148
GCA_001560065.fasta,148
GCA_001560085.fasta,148
GCA_001560115.fasta,148
GCA_001560125.fasta,147
GCA_001560135.fasta,148
GCA_001560165.fasta,147
GCA_001560195.fasta,151
GCA_001560205.fasta,148
GCA_001560215.fasta,148
GCA_001560245.fasta,148
GCA_001560275.fasta,147
GCA_001560285.fasta,147
GCA_001560305.fasta,147
GCA_001560315.fasta,146
GCA_001560355.fasta,147
GCA_001560375.fasta,148
GCA_001560385.fasta,150
GCA_001560405.fasta,149
GCA_001560435.fasta,145
GCA_001560455.fasta,145
GCA_001560465.fasta,150
GCA_001560485.fasta,145
GCA_001560515.fasta,148
GCA_001560525.fasta,149
GCA_001560555.fasta,148
GCA_001560565.fasta,148
GCA_001560595.fasta,149
GCA_001560605.fasta,146
GCA_001560635.fasta,148
GCA_001560645.fasta,147
GCA_001560675.fasta,149
GCA_001560685.fasta,145
GCA_001560715.fasta,147
GCA_001560725.fasta,149
GCA_001560755.fasta,145
GCA_001560765.fasta,148
GCA_001560795.fasta,147
GCA_001560815.fasta,149
GCA_001560835.fasta,146
GCA_001560915.fasta,129
GCA_001563245.fasta,146
GCA_001563305.fasta,106
GCA_001563325.fasta,217
GCA_001563335.fasta,236
GCA_001563465.fasta,157
GCA_001563795.fasta,157
GCA_001563805.fasta,191
GCA_001563875.fasta,47
GCA_001563885.fasta,133
GCA_001563905.fasta,44
GCA_001563915.fasta,54
GCA_001563955.fasta,97
GCA_001563965.fasta,85
GCA_001563995.fasta,43
GCA_001564005.fasta,98
GCA_001564035.fasta,38
GCA_001564085.fasta,84
GCA_001564115.fasta,152
GCA_001564135.fasta,139
GCA_001564145.fasta,35
GCA_001564175.fasta,96
GCA_001564195.fasta,50
GCA_001564205.fasta,98
GCA_001564255.fasta,143
GCA_001564275.fasta,210
GCA_001564285.fasta,155
GCA_001571385.fasta,180
GCA_001571405.fasta,148
GCA_001577155.fasta,103
GCA_001577555.fasta,130
GCA_001577565.fasta,176
GCA_001577775.fasta,131
GCA_001587575.fasta,103
GCA_001587595.fasta,99
GCA_001587605.fasta,99
GCA_001587635.fasta,98
GCA_001587655.fasta,107
GCA_001587675.fasta,119
GCA_001587695.fasta,110
GCA_001587715.fasta,132
GCA_001592435.fasta,126
GCA_001593845.fasta,57
GCA_001593855.fasta,54
GCA_001593865.fasta,115
GCA_001593875.fasta,47
GCA_001593925.fasta,89
GCA_001593935.fasta,126
GCA_001593955.fasta,265
GCA_001595785.fasta,98
GCA_001595795.fasta,237
GCA_001595805.fasta,137
GCA_001595815.fasta,318
GCA_001595865.fasta,90
GCA_001595875.fasta,149
GCA_001595885.fasta,83
GCA_001595915.fasta,127
GCA_001595945.fasta,139
GCA_001602375.fasta,163
GCA_001602645.fasta,173
GCA_001602685.fasta,122
GCA_001602695.fasta,107
GCA_001603195.fasta,165
GCA_001603205.fasta,133
GCA_001603225.fasta,128
GCA_001603255.fasta,127
GCA_001625445.fasta,326
GCA_001626095.fasta,38
GCA_001627015.fasta,65
GCA_001627055.fasta,100
GCA_001627075.fasta,59
GCA_001627095.fasta,58
GCA_001627105.fasta,100
GCA_001627165.fasta,29
GCA_001627235.fasta,67
GCA_001628435.fasta,87
GCA_001628455.fasta,82
GCA_001628475.fasta,78
GCA_001628485.fasta,86
GCA_001629155.fasta,73
GCA_001629165.fasta,73
GCA_001629185.fasta,80
GCA_001629205.fasta,84
GCA_001629235.fasta,73
GCA_001629245.fasta,75
GCA_001629255.fasta,79
GCA_001629295.fasta,82
GCA_001639265.fasta,173
GCA_001639275.fasta,142
GCA_001639285.fasta,173
GCA_001639295.fasta,160
GCA_001647085.fasta,128
GCA_001647155.fasta,288
GCA_001663375.fasta,150
GCA_001674955.fasta,116
GCA_001683555.fasta,126
GCA_001714685.fasta,286
GCA_001717005.fasta,95
GCA_001717015.fasta,84
GCA_001717025.fasta,91
GCA_001717035.fasta,109
GCA_001717085.fasta,49
GCA_001719125.fasta,179
GCA_001723155.fasta,346
GCA_001723835.fasta,212
GCA_001723845.fasta,169
GCA_001723855.fasta,139
GCA_001726015.fasta,125
GCA_001729285.fasta,221
GCA_001729375.fasta,285
GCA_001729385.fasta,120
GCA_001729395.fasta,103
GCA_001729455.fasta,114
GCA_001729965.fasta,115
GCA_001742785.fasta,92
GCA_001748385.fasta,134
GCA_001761425.fasta,74
GCA_001766815.fasta,111
GCA_001766825.fasta,97
GCA_001767315.fasta,131
GCA_001768965.fasta,89
GCA_001774235.fasta,91
GCA_001774245.fasta,138
GCA_001775955.fasta,114
GCA_001775965.fasta,81
GCA_001775995.fasta,56
GCA_001776015.fasta,101
GCA_001784635.fasta,61
GCA_001786395.fasta,106
GCA_001786415.fasta,39
GCA_001786425.fasta,30
GCA_001786585.fasta,48
GCA_001787285.fasta,38
GCA_001791825.fasta,45
GCA_001800665.fasta,104
GCA_001800675.fasta,101
GCA_001800715.fasta,77
GCA_001800735.fasta,99
GCA_001800745.fasta,103
GCA_001800755.fasta,117
GCA_001800795.fasta,105
GCA_001800815.fasta,124
GCA_001800825.fasta,147
GCA_001830115.fasta,92
GCA_001856825.fasta,112
GCA_001856845.fasta,121
GCA_001861355.fasta,305
GCA_001870125.fasta,199
GCA_001871415.fasta,102
GCA_001871475.fasta,76
GCA_001871495.fasta,75
GCA_001871535.fasta,78
GCA_001871595.fasta,79
GCA_001871605.fasta,49
GCA_001871655.fasta,55
GCA_001872125.fasta,37
GCA_001872145.fasta,51
GCA_001872185.fasta,45
GCA_001872315.fasta,45
GCA_001872325.fasta,56
GCA_001872765.fasta,60
GCA_001872795.fasta,51
GCA_001872825.fasta,64
GCA_001872885.fasta,27
GCA_001873845.fasta,110
GCA_001873985.fasta,58
GCA_001875345.fasta,78
GCA_001875355.fasta,52
GCA_001875365.fasta,47
GCA_001875375.fasta,35
GCA_001875425.fasta,69
GCA_001875445.fasta,51
GCA_001875455.fasta,25
GCA_001875465.fasta,81
GCA_001886955.fasta,139
GCA_001888095.fasta,132
GCA_001889405.fasta,134
GCA_001889985.fasta,67
GCA_001896515.fasta,65
GCA_001896715.fasta,179
GCA_001896725.fasta,145
GCA_001914355.fasta,85
GCA_001914405.fasta,142
GCA_001915065.fasta,119
GCA_001915075.fasta,155
GCA_001917505.fasta,80
GCA_001917865.fasta,51
GCA_001917965.fasta,78
GCA_001917995.fasta,92
GCA_001918315.fasta,107
GCA_001918455.fasta,96
GCA_001918475.fasta,96
GCA_001918715.fasta,164
GCA_001918735.fasta,50
GCA_001918745.fasta,118
GCA_001918765.fasta,88
GCA_001918945.fasta,62
GCA_001918975.fasta,52
GCA_001918995.fasta,36
GCA_001919175.fasta,108
GCA_001919275.fasta,53
GCA_001919285.fasta,100
GCA_001919295.fasta,55
GCA_001919675.fasta,49
GCA_001919915.fasta,65
GCA_001920395.fasta,70
